date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres
01/01/2020,4.9,1.6,7.4,,,230,18.1,40.8,1022.9
02/01/2020,6.7,5.7,7.6,,,206,23.6,50,1015.5
03/01/2020,7.8,7,8.6,,,225,28.2,53.7,1003.6
04/01/2020,5.2,2,7.3,,,293,22.2,57.4,1009.7
05/01/2020,1.6,-1.6,6.3,,,214,14.7,38.9,1023.4
06/01/2020,7.1,5.6,7.7,,,206,17.9,37,1017
07/01/2020,7,6.1,7.8,,,196,21.2,48.2,1013.4
08/01/2020,8.4,6.8,10.3,,,215,25.9,59.3,1007.8
09/01/2020,5.2,4.3,6.9,,,175,12.3,37,1010.1
10/01/2020,3.4,-0.4,5.1,,,16,16,37,1010.9
11/01/2020,2.6,-1,7.7,,,190,24.1,64.8,1016.2
12/01/2020,6.9,3.7,8.7,,,213,19.6,64.8,1006.4
13/01/2020,4.3,3.7,5,,,200,14.7,29.6,1010
14/01/2020,6.3,4.7,7.7,,,188,26.2,51.8,997.7
15/01/2020,8.5,7.2,10.1,,,201,26.4,53.7,997.3
16/01/2020,7.1,6.3,7.9,,,203,21.9,42.6,1015.1
17/01/2020,6.5,5.7,7.1,,,177,19.3,35.2,1013.7
18/01/2020,6.2,5.3,6.8,,,204,18.7,42.6,1007.7
19/01/2020,3.2,-0.2,5.7,,,262,8.1,27.8,1027.2
20/01/2020,4.1,-0.5,8.7,,,214,15.4,40.8,1034.3
21/01/2020,8.2,6.9,9.6,,,229,19.6,40.8,1026
22/01/2020,4.9,-0.6,7.3,,,309,12.3,35.2,1026.7
23/01/2020,3.9,-0.1,8.1,,,213,16.2,40.8,1023.1
24/01/2020,7.7,6.4,8.8,,,226,19.8,38.9,1012.1
25/01/2020,6.2,5.3,7.3,,,227,13.6,29.6,1012.4
26/01/2020,7,6.5,7.7,,,204,18.5,33.3,1010.8
27/01/2020,5.9,5.4,6.3,,,185,18.4,37,1002.3
28/01/2020,4.9,4.1,5.4,,,145,9.7,25.9,988.4
29/01/2020,4.3,3.7,5.1,,,203,13.7,27.8,988.6
30/01/2020,3.5,2.8,4.5,,,195,8.8,25.9,994.4
31/01/2020,5,3.8,6.6,,,200,10.3,31.5,990.6
01/02/2020,7.7,5.8,8.4,,,204,23.9,44.5,986.8
02/02/2020,6.5,3.4,8.2,,,268,16.6,38.9,993.1
03/02/2020,1.2,-0.8,2.9,,,197,5.5,16.7,999.7
04/02/2020,2.5,0.5,3.5,,,339,15.7,37,1002.3
05/02/2020,2.5,-0.9,6.7,,,261,14.4,44.5,1022.2
06/02/2020,5.5,2.7,7.5,,,282,9.6,29.6,1020
07/02/2020,2.7,0.7,4.5,,,163,8.8,25.9,1026.5
08/02/2020,4.8,4.1,5.8,,,185,18,37,1017.1
09/02/2020,5.9,4.7,8.3,,,191,34.2,81.5,991.2
10/02/2020,7.7,6.7,8.6,,,217,32.4,68.5,968.8
11/02/2020,6,5.3,6.6,,,218,21.7,50,976.4
12/02/2020,6.3,5.2,8.1,,,230,23.9,51.8,985.9
13/02/2020,4.3,2,5.9,,,218,12.4,33.3,1002
14/02/2020,2.4,0.4,4.3,,,166,7.9,31.5,1013.7
15/02/2020,5.9,3.3,8.3,,,192,23.5,57.4,1008.5
16/02/2020,9.3,7.8,10.6,,,200,37.1,83.3,987.7
17/02/2020,7.7,7,8.2,,,205,34.7,68.5,990.4
18/02/2020,6.7,5.8,8.5,,,215,26,53.7,999.7
19/02/2020,5.2,3.2,6.9,,,227,13.7,40.8,1003
20/02/2020,4.1,2.6,6.6,,,186,24.5,61.1,1003.8
21/02/2020,6.7,5.3,7.9,,,218,27.2,59.3,1002.1
22/02/2020,7.6,6.2,9,,,217,36.4,75.9,992.8
23/02/2020,6.9,4.8,7.9,,,238,26.9,66.7,994.4
24/02/2020,4.1,2.4,6.4,,,257,11.1,27.8,1005.5
25/02/2020,2.2,1.4,3.1,,,56,17.5,46.3,985
26/02/2020,0.5,-3.2,2,,,16,26.1,50,991.5
27/02/2020,-2.3,-4.9,1.3,,,51,7.1,18.5,998.3
28/02/2020,0.2,-3.3,2.9,,,159,8,20.4,1002.3
29/02/2020,2.2,1.3,3.6,,,138,12.9,31.5,992.1
01/03/2020,4.2,3.5,5.4,,,191,27.1,51.8,982.8
02/03/2020,4.5,2.6,6.4,,,180,16.4,42.6,991.1
03/03/2020,2.8,1.4,4.7,,,74,7.9,18.5,999.9
04/03/2020,2.7,1.7,4,,,327,9.6,22.2,1003
05/03/2020,2.1,0.4,4.7,,,204,10,24.1,1002.2
06/03/2020,1.8,-1,5.8,,,47,10,22.2,1003.1
07/03/2020,2.8,0.4,6.1,,,7,10.2,22.2,1010.3
08/03/2020,4.5,2.3,6.1,,,182,27.5,55.5,1004.7
09/03/2020,5.4,4.4,6.5,,,189,13.9,37,1005.1
10/03/2020,4.2,3.6,5.1,,,178,16.3,33.3,995.3
11/03/2020,6.6,5.2,8,,,238,27.8,64.8,993.5
12/03/2020,4.7,3.2,6.6,,,227,25.8,59.3,986.9
13/03/2020,3,-0.9,5.2,,,328,19.9,44.5,1001.2
14/03/2020,0.2,-4.1,4.2,,,170,13.6,29.6,1020.7
15/03/2020,3.4,0.6,6.3,,,184,30.2,59.3,1008.8
16/03/2020,6.2,3.9,8.1,,,219,14.8,46.3,1011.9
17/03/2020,5.4,3.4,7.1,,,205,22.2,44.5,1017.8
18/03/2020,6.4,4.4,7.3,,,225,25.6,53.7,1013.7
19/03/2020,5.6,3.9,7.6,,,237,18.8,38.9,1020.7
20/03/2020,3.7,-0.4,6.3,,,1,17.4,38.9,1027.9
21/03/2020,1.5,-2.7,6.2,,,20,13.3,31.5,1036.8
22/03/2020,0.3,-3.7,4.6,,,156,10.6,25.9,1040.2
23/03/2020,1,-1.3,4.1,,,195,19.4,38.9,1038
24/03/2020,2.3,-2.2,6.7,,,191,23,46.3,1033
25/03/2020,4.1,0.3,8.7,,,192,22.8,46.3,1030.2
26/03/2020,4,-0.5,9.3,,,188,13.8,27.8,1030.9
27/03/2020,3.3,-2.1,9.1,,,184,7.7,18.5,1029
28/03/2020,3.5,0.3,7.8,,,32,17,46.3,1023.1
29/03/2020,1.6,-1,4,,,348,24.5,48.2,1031.4
30/03/2020,2.3,-0.5,5.2,,,4,18.3,42.6,1026.9
31/03/2020,2.3,-3.1,6.8,,,227,16.5,42.6,1025.5
01/04/2020,5.6,3.4,7.8,,,236,19.1,44.5,1008.5
02/04/2020,5.8,4.5,7.4,,,229,31.3,74.1,994.4
03/04/2020,5.3,3.2,6.9,,,278,27.5,61.1,998.4
04/04/2020,4.3,1.9,7,,,232,14.9,31.5,1018.5
05/04/2020,7.3,4.3,11.2,,,185,15.3,29.6,1027.5
06/04/2020,8.2,2.8,14.3,,,162,14.6,33.3,1022.6
07/04/2020,8.9,6.3,12.3,,,238,17.7,40.8,1025.4
08/04/2020,8.2,3.8,12.4,,,199,15.4,35.2,1025.3
09/04/2020,8.3,5,10.6,,,291,15.9,33.3,1020
10/04/2020,5.2,-0.1,10.2,,,322,7.4,18.5,1024.9
11/04/2020,4.3,-0.5,8.7,,,176,12.1,33.3,1024.1
12/04/2020,7.7,5.8,9.8,,,219,24.4,53.7,1008.5
13/04/2020,5.9,3.2,7.7,,,322,27.4,57.4,1010.3
14/04/2020,4.8,0.5,8.3,,,304,19.4,37,1016.5
15/04/2020,9,6.7,12,,,253,25.9,57.4,1010.3
16/04/2020,9.5,6,11.8,,,291,21.4,51.8,1011
17/04/2020,6,1.6,10,,,359,13.5,27.8,1019.9
18/04/2020,5.6,0.9,10.1,,,11,14.6,29.6,1022.8
19/04/2020,7.2,0.9,12.8,,,5,11.2,24.1,1026.6
20/04/2020,9.4,2.6,15.7,,,15,11.4,24.1,1029.7
21/04/2020,10.9,4.4,17.2,,,32,10.1,24.1,1032.1
22/04/2020,11.5,4.5,17.8,,,344,7.6,20.4,1031.1
23/04/2020,10.7,4.8,15.8,,,236,10,25.9,1022.6
24/04/2020,8.7,4.2,13,,,31,16.2,42.6,1008.7
25/04/2020,7.9,4.2,11.1,,,349,15.8,33.3,1010.2
26/04/2020,7.5,2.6,12.1,,,213,10.8,24.1,1008.8
27/04/2020,6.7,4.9,8.2,,,189,11,27.8,1006.2
28/04/2020,5.9,3.3,8.4,,,320,10.7,31.5,1005.4
29/04/2020,4.7,2.3,7.5,,,74,11.4,25.9,1009
30/04/2020,3.9,2.3,5.3,,,94,14.5,38.9,1005.2
01/05/2020,7,4.3,10.2,,,106,6.5,20.4,999.5
02/05/2020,7.6,4.8,9.9,,,17,7.9,24.1,1001.4
03/05/2020,9.3,5.9,13.4,,,256,10.5,31.5,1008.7
04/05/2020,7.6,5.3,10.1,,,312,14.9,33.3,1014.2
05/05/2020,7.8,2.7,11.8,,,354,17.2,38.9,1019.9
06/05/2020,8.1,3,12.2,,,258,14.1,33.3,1018
07/05/2020,9.7,4.9,13.5,,,312,11.8,25.9,1017.4
08/05/2020,9.6,6.7,12.5,,,236,18.6,38.9,1013.1
09/05/2020,9.6,5.8,12.7,,,232,11.8,24.1,1013.5
10/05/2020,8.3,5.9,11,,,229,16.1,33.3,1006.5
11/05/2020,5.8,2.7,8.4,,,340,22.4,40.8,1010.6
12/05/2020,4.9,1.3,8.1,,,259,19.6,50,1006.3
13/05/2020,5.8,1.9,8.9,,,318,16.6,33.3,1011
14/05/2020,5.9,0.9,9.4,,,258,17.5,48.2,1012.9
15/05/2020,8.7,6.9,10.4,,,245,21.8,51.8,1009.8
16/05/2020,8.3,7.1,9.6,,,258,28.2,59.3,1008.5
17/05/2020,8.2,6.8,9.5,,,255,28,61.1,1009.6
18/05/2020,8.5,5.9,10.8,,,249,14.3,27.8,1013.9
19/05/2020,9.3,6.7,11.9,,,264,12.4,29.6,1014.4
20/05/2020,9.3,3.3,13.9,,,244,6.5,18.5,1022.3
21/05/2020,10.3,3.5,15.1,,,175,8,20.4,1024.6
22/05/2020,11.5,7.8,15.1,,,152,14.6,46.3,1020.3
23/05/2020,11,8.5,13.1,,,191,17.2,42.6,1013.3
24/05/2020,9.7,9.1,10.7,,,208,18.7,37,1012.7
25/05/2020,12.1,8.1,15.9,,,352,11.3,27.8,1025.1
26/05/2020,12.1,7.1,15.6,,,229,9.5,22.2,1033.6
27/05/2020,11.7,9.2,13.9,,,246,14,29.6,1029.9
28/05/2020,11.7,6.7,15.6,,,321,11,24.1,1030.6
29/05/2020,12.4,6,17.2,,,345,9.1,25.9,1030.2
30/05/2020,14.4,8.7,19.1,,,23,16.1,42.6,1029.2
31/05/2020,14.9,9,20.5,,,27,17.7,35.2,1030
01/06/2020,17,9.8,23,,,359,10.7,24.1,1027.7
02/06/2020,16.9,11.4,21.9,,,296,9,22.2,1018.7
03/06/2020,15,9.5,18.9,,,185,7.5,20.4,1008.8
04/06/2020,14.9,11,18.4,,,127,11.9,31.5,1000.2
05/06/2020,11.6,9.9,13.9,,,133,13,33.3,991.4
06/06/2020,10.7,7.5,14.2,,,165,14.1,42.6,992.1
07/06/2020,12.4,9.9,14.7,,,197,19,35.2,1003.4
08/06/2020,12.9,9.3,16.2,,,219,8.6,20.4,1011.3
09/06/2020,12.9,8.7,16.3,,,313,7.9,20.4,1017.9
10/06/2020,14.3,8.5,19.2,,,2,11.3,27.8,1019.4
11/06/2020,17.1,12.5,21.9,,,28,21.9,48.2,1019.8
12/06/2020,18,13.8,22,,,41,22.5,50,1018.7
13/06/2020,18.8,15.2,22.9,,,60,15,31.5,1019.8
14/06/2020,18.3,12.5,24.1,,,52,11.5,25.9,1020.6
15/06/2020,18.7,12.4,24.1,,,16,8.6,24.1,1017.2
16/06/2020,19.1,13.4,23.6,,,12,14.3,37,1013.8
17/06/2020,18.7,16,21.8,,,7,12.1,27.8,1013.3
18/06/2020,19.1,14.1,23.6,,,9,8.4,20.4,1013.8
19/06/2020,20.6,16.6,25.1,,,54,10.3,25.9,1013
20/06/2020,19.3,16.6,21.8,,,33,10.1,25.9,1015
21/06/2020,18,16.6,19.3,,,9,7.4,22.2,1017.2
22/06/2020,15.7,13.7,17.6,,,269,9.3,27.8,1018.4
23/06/2020,17.8,13.3,21.8,,,280,10.3,25.9,1022.6
24/06/2020,18.5,12.3,24.2,,,226,7.3,18.5,1026.8
25/06/2020,20.2,13.5,26.2,,,317,5.6,18.5,1026.2
26/06/2020,21,14.9,26,,,121,7,18.5,1019.8
27/06/2020,21.8,16.6,26.1,,,125,6.9,18.5,1011.3
28/06/2020,18.6,15.7,20.4,,,187,11.8,25.9,1008
29/06/2020,16.1,12.8,18.8,,,200,15.3,35.2,1007.3
30/06/2020,14.8,13.7,16.2,,,199,20.9,53.7,996.2
01/07/2020,15.7,13,18.1,,,231,21.2,46.3,997.5
02/07/2020,14.7,13.1,16.5,,,231,21.4,50,1003.2
03/07/2020,13.3,11.1,15,,,227,18.5,35.2,1008.8
04/07/2020,14.9,13.1,16.2,,,216,16,35.2,1003
05/07/2020,14.8,13.7,16.3,,,203,21.4,63,996.8
06/07/2020,13.9,12.1,15.2,,,227,29.3,63,994.9
07/07/2020,13,11.1,14.6,,,249,22.5,48.2,1006.4
08/07/2020,13,9.7,15.6,,,265,15.4,38.9,1007.4
09/07/2020,13.4,9.8,16,,,216,11.1,25.9,1010.4
10/07/2020,12.7,9.4,15.8,,,211,6.8,20.4,1008.4
11/07/2020,13.6,10,16.4,,,250,17.1,40.8,1012.4
12/07/2020,13.7,10.8,16,,,257,19.2,40.8,1019.1
13/07/2020,14.5,12.5,16.7,,,248,14.1,29.6,1019.1
14/07/2020,13.7,12.8,14.7,,,183,14.8,31.5,1012.6
15/07/2020,14.5,12.8,16.6,,,254,6.6,22.2,1010.7
16/07/2020,14.4,10,18.4,,,303,6.9,20.4,1014.5
17/07/2020,14.9,10.8,18.6,,,244,9.1,22.2,1018.2
18/07/2020,16.9,14.5,19.3,,,190,14.6,29.6,1018.4
19/07/2020,17.7,16.1,19.8,,,183,12.4,24.1,1014.9
20/07/2020,15.4,14.1,17.2,,,238,13.4,35.2,1012.9
21/07/2020,14.1,11.6,16.3,,,258,16.2,35.2,1014.5
22/07/2020,14.2,10.8,17,,,288,14.2,35.2,1016.5
23/07/2020,14.4,11,17.5,,,270,12,29.6,1013.1
24/07/2020,14,12.7,16.3,,,69,8.9,25.9,1004.4
25/07/2020,14,10.4,16.8,,,208,13.3,29.6,1008.2
26/07/2020,15.6,14.3,17.3,,,164,14.4,31.5,1006.4
27/07/2020,16,13.6,18.8,,,191,14.7,27.8,1013.1
28/07/2020,15.3,13.8,17,,,173,15,33.3,1004.6
29/07/2020,13.7,12.5,15.1,,,209,24.2,63,1004.5
30/07/2020,15.6,13.3,17.9,,,250,24.5,50,1010.7
31/07/2020,17.7,13.3,22.3,,,337,10.4,33.3,1016.4
01/08/2020,17.6,12.3,22.2,,,151,8.1,22.2,1016.9
02/08/2020,16.4,14.3,18.4,,,194,13.4,27.8,1009.7
03/08/2020,15.2,12.7,17.9,,,232,17,35.2,1009.2
04/08/2020,14.3,11.4,17.3,,,241,13.4,29.6,1011.5
05/08/2020,13.8,11,16.1,,,191,17.8,40.8,1012.8
06/08/2020,19.6,16.1,23,,,186,13.6,31.5,1019.7
07/08/2020,20.9,16.1,25.5,,,173,11,24.1,1023.6
08/08/2020,20.7,15.2,25.3,,,183,7.1,16.7,1022.3
09/08/2020,19.5,13,24.8,,,216,5,18.5,1021
10/08/2020,18.9,13,23.8,,,330,6.5,16.7,1021.3
11/08/2020,18.8,15.8,21.9,,,112,5.8,16.7,1024.5
12/08/2020,19.4,15.6,23.6,,,177,6.5,16.7,1023.3
13/08/2020,18.9,13.7,23.6,,,184,8.1,20.4,1018.5
14/08/2020,19.5,13,24.9,,,188,8.5,22.2,1014.7
15/08/2020,19.4,12.8,25.2,,,204,5.5,14.8,1015.9
16/08/2020,19.8,12.8,26.1,,,147,5.8,16.7,1016.1
17/08/2020,20.9,14,26.9,,,102,5.5,16.7,1013
18/08/2020,21,16.4,25.6,,,145,6.6,20.4,1009
19/08/2020,18.5,16.6,20.9,,,192,5.6,18.5,1009
20/08/2020,18.1,15.5,21.4,,,159,9.1,27.8,1009.5
21/08/2020,18.7,16.4,21.3,,,158,14.8,38.9,1009.1
22/08/2020,18.1,15.6,20,,,199,21.2,44.5,1005.9
23/08/2020,16.1,14.7,17.7,,,219,19,40.8,1004.1
24/08/2020,14.5,13,16.4,,,250,16.4,35.2,1006.9
25/08/2020,13.8,11,16.8,,,242,11.7,27.8,1007.6
26/08/2020,12.9,11.2,15.3,,,59,16,38.9,999.7
27/08/2020,14.7,12.6,17.7,,,341,9.6,24.1,1008.6
28/08/2020,13,10.3,15.9,,,78,8,27.8,1007.2
29/08/2020,13.3,12.1,15.4,,,36,15.7,38.9,1003.5
30/08/2020,14,10.6,17.4,,,9,9.9,20.4,1009.4
31/08/2020,13,10.1,16.4,,,5,14.8,29.6,1016.9
01/09/2020,13.4,8.1,18.8,,,24,10.2,22.2,1022.1
02/09/2020,14.3,10,18.4,,,39,9.4,25.9,1020.8
03/09/2020,14.3,10.8,17.9,,,140,9.2,27.8,1014.3
04/09/2020,15.2,13.5,17.1,,,216,19.1,40.8,1010.2
05/09/2020,13.4,12.2,15,,,220,19.5,44.5,1007.8
06/09/2020,12.8,10.8,14.9,,,234,17.7,42.6,1009.2
07/09/2020,13.1,10.2,16.3,,,250,12.2,38.9,1014.8
08/09/2020,15,12.6,16.9,,,235,26.2,55.5,1012.4
09/09/2020,15.2,13.5,17.3,,,228,24.9,61.1,1009.3
10/09/2020,13.2,11.4,15.4,,,278,16.6,42.6,1013
11/09/2020,12.4,10.1,14,,,211,17.5,40.8,1013.1
12/09/2020,13.6,12.2,14.5,,,218,22.3,44.5,1008.7
13/09/2020,13.5,11,15.9,,,218,21.2,40.8,1014.4
14/09/2020,17.5,15.5,20,,,213,18,33.3,1021
15/09/2020,16.1,13.9,19.5,,,201,8.7,18.5,1021.3
16/09/2020,14.4,10.8,17.6,,,281,16.2,40.8,1017.3
17/09/2020,10.6,7.2,14.3,,,332,14,33.3,1030.2
18/09/2020,12.1,7.9,16,,,228,13.3,31.5,1027.2
19/09/2020,13.7,10.8,17.7,,,193,4.7,13,1023.9
20/09/2020,13.6,11.6,15.9,,,194,9.1,24.1,1021.3
21/09/2020,13.5,11.8,15.2,,,204,16,33.3,1016.4
22/09/2020,13.4,11.5,15.4,,,202,15,31.5,1009.3
23/09/2020,14.7,11.5,18.3,,,179,13.6,29.6,1001.7
24/09/2020,15.3,13.1,17,,,180,20,50,997.3
25/09/2020,12.9,10.9,14.5,,,86,15.4,50,999.4
26/09/2020,14.6,13.3,16.1,,,54,15.7,46.3,997.4
27/09/2020,16.6,15.2,19,,,28,23.8,42.6,1008.7
28/09/2020,15.8,13.6,19.1,,,50,14,29.6,1012.2
29/09/2020,14.1,12,16.4,,,156,7.8,22.2,1015.7
30/09/2020,12.6,10.5,15.4,,,142,8.8,24.1,1016.4
01/10/2020,12.2,9.6,14.9,,,89,10.5,29.6,1012.1
02/10/2020,14.5,12.5,17.4,,,65,15.8,37,1009.4
03/10/2020,14.5,12.6,16.7,,,54,18.8,40.8,1006.4
04/10/2020,14.6,12.9,16,,,93,15.7,38.9,996.3
05/10/2020,12.7,10.8,15.5,,,132,9.3,24.1,1004.5
06/10/2020,12.1,10.4,14.1,,,128,11.1,25.9,996.8
07/10/2020,12.3,11.2,14.3,,,172,9,20.4,999.7
08/10/2020,11.8,10.3,13.5,,,199,14.7,31.5,1005.6
09/10/2020,11.7,9.5,13.8,,,218,17,40.8,1008.5
10/10/2020,9.9,7.7,11.6,,,195,9.2,24.1,1009.1
11/10/2020,8.5,6.8,10.8,,,198,5.8,16.7,1011.7
12/10/2020,8.9,5.9,12.7,,,199,5.9,20.4,1013.5
13/10/2020,8.3,6.4,11.1,,,52,9.1,22.2,1018.3
14/10/2020,7.2,5,9.8,,,19,24.1,46.3,1024.9
15/10/2020,6.9,4.7,9.3,,,15,19.7,37,1024.8
16/10/2020,7.1,4.5,10.1,,,15,12.4,29.6,1024.8
17/10/2020,6.6,2.4,10.1,,,196,9.3,31.5,1018.3
18/10/2020,7.4,3.4,10.5,,,333,12.9,33.3,1011.2
19/10/2020,4.3,-0.2,8.9,,,269,4.7,18.5,1015.4
20/10/2020,7.2,4.5,8.7,,,163,13.4,33.3,1011.7
21/10/2020,10.9,8.5,12.2,,,176,13.8,25.9,1001.8
22/10/2020,12.5,11.7,13.4,,,209,17.8,38.9,996.5
23/10/2020,10.5,8.4,11.5,,,218,15.6,42.6,1003.2
24/10/2020,10,8,11.5,,,202,14.5,33.3,1003.5
25/10/2020,11.5,9.3,12.9,,,179,22.9,50,999.2
26/10/2020,10.1,9.4,11,,,171,12.1,27.8,999.1
27/10/2020,9.5,8.4,10.8,,,179,19.5,44.5,998.6
28/10/2020,10.3,8.4,12.6,,,189,22.4,42.6,998.6
29/10/2020,9.1,7,11,,,202,10.3,31.5,1004.2
30/10/2020,7.7,6.1,9.1,,,150,8.1,20.4,1011.9
31/10/2020,10.2,8.5,11.4,,,179,12.2,24.1,1016.3
01/11/2020,11.5,10.7,12,,,176,21.7,44.5,1005.4
02/11/2020,13.7,11.7,15,,,194,34.6,61.1,993.7
03/11/2020,11,8.5,12.7,,,213,19.6,40.8,1009.3
04/11/2020,8.9,7,10.9,,,222,14.1,37,1017.1
05/11/2020,11,7.5,13.1,,,242,21.2,48.2,1022
06/11/2020,11.6,8,13.7,,,240,13.1,31.5,1026.1
07/11/2020,9.6,7.8,10.6,,,207,15.5,29.6,1023.9
08/11/2020,8.5,6.8,10.3,,,210,7.4,22.2,1024.4
09/11/2020,7,5.2,8.2,,,148,5.1,13,1029.3
10/11/2020,6.5,5.3,7.6,,,107,4.9,14.8,1030.8
11/11/2020,6.3,5.5,6.9,,,144,6.6,16.7,1027
12/11/2020,6,5,6.8,,,134,8.3,22.2,1019.9
13/11/2020,6.7,5.2,7.8,,,128,8.2,24.1,1015.3
14/11/2020,8.1,7.2,9.2,,,183,12.9,29.6,1012.9
15/11/2020,9.6,7.2,10.8,,,160,16.8,35.2,1006.2
16/11/2020,10.5,9.8,11,,,181,21,42.6,1001.5
17/11/2020,10.7,9.7,12.7,,,198,22.1,44.5,1009.4
18/11/2020,12.1,11.5,12.8,,,202,27.7,59.3,1009.3
19/11/2020,9.5,4.5,12.2,,,253,31.2,64.8,1000
20/11/2020,3.5,1.5,5.4,,,283,8.4,31.5,1021.9
21/11/2020,7.3,2.2,10.4,,,204,27.7,57.4,1012.6
22/11/2020,9.1,8.2,10.1,,,233,25.7,64.8,1006.9
23/11/2020,8.9,7.2,10,,,259,18,42.6,1012.6
24/11/2020,9.5,7.4,11.2,,,208,21,40.8,1012.9
25/11/2020,10,9.2,10.9,,,194,21.2,35.2,1012.3
26/11/2020,7.8,2.7,9.9,,,274,11.5,35.2,1013
27/11/2020,1.1,-0.3,2.5,,,36,4.2,13,1022.2
28/11/2020,-0.5,-1.5,0.9,,,39,5.8,13,1028.5
29/11/2020,-0.8,-1.5,0,,,28,6,16.7,1029.7
30/11/2020,1.9,-0.5,4.5,,,185,13.9,31.5,1017.9
01/12/2020,3.3,1.9,4.1,,,95,7.8,27.8,1018.2
02/12/2020,2,0.8,3.1,,,137,6.6,25.9,1020.3
03/12/2020,2.9,2.2,3.9,,,153,14.5,37,1004.1
04/12/2020,2.9,2.1,3.8,,,93,9.9,25.9,998.7
05/12/2020,3.8,3,4.8,,,72,9.2,24.1,1002.4
06/12/2020,4.5,3.6,6.1,,,71,9.8,24.1,1007.8
07/12/2020,6.4,5.6,7,,,85,12.8,29.6,1005.5
08/12/2020,5.6,3.8,6.8,,,99,8,25.9,1010.4
09/12/2020,3.9,3.5,4.2,,,95,8,24.1,1014.9
10/12/2020,3.4,2.2,4.3,,,104,8.9,24.1,1013.4
11/12/2020,2.3,1.6,2.9,,,77,9.4,25.9,1007.1
12/12/2020,3,1.9,4,,,53,10.4,25.9,1007.1
13/12/2020,3,2.5,3.6,,,82,5.5,14.8,1011.7
14/12/2020,3.8,2.4,5.7,,,143,11.1,40.8,1009.7
15/12/2020,6.5,5.5,6.9,,,177,14.9,33.3,1007.5
16/12/2020,5.9,5.6,6.3,,,194,11.1,20.4,1015
17/12/2020,6.5,5.5,7.5,,,175,14.4,31.5,1013.3
18/12/2020,7,6.3,8.1,,,192,17.1,35.2,1014.7
19/12/2020,7.6,6.5,8.5,,,177,18.2,37,1014.2
20/12/2020,7.3,6.8,7.9,,,181,18.3,37,1014.2
21/12/2020,6.9,5.7,7.8,,,186,17.8,33.3,1013.3
22/12/2020,6.2,5.1,7.1,,,183,13.3,37,1002.6
23/12/2020,5.6,3.8,6.6,,,217,13.6,46.3,1006.6
24/12/2020,1.9,-0.8,3.5,,,4,14.8,33.3,1009.3
25/12/2020,-0.8,-3.3,1.2,,,354,12.6,27.8,1017.6
