date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres
14/01/2024,-0.5,-4,2,0,,254,7.7,27.8,990.1
15/01/2024,-6.8,-14,-2,2.6,,21,15,50,990.1
16/01/2024,-10.7,-18,-1,2.2,,74,8,50,999.8
17/01/2024,0.4,0,2,8.5,,209,30,72.2,982.9
18/01/2024,-5.6,-16,1,0,,309,7.7,37,989.2
19/01/2024,0.8,-1,2,0,,264,16.4,40.8,999.5
20/01/2024,-2.7,-8,2,4,,41,6.2,35.2,1012.9
21/01/2024,1.9,0,3,12.8,,183,27.9,57.4,1009.5
22/01/2024,4.7,3,6,26.4,,198,34.3,75.9,988.3
23/01/2024,4.8,4,6,0,,236,22.9,55.5,1000.2
24/01/2024,5.5,2,7,19.9,,234,26.2,57.4,990.1
25/01/2024,1.4,-4,6,0,,320,6.3,31.5,1014.2
26/01/2024,2.9,-3,6,18.8,,183,22.8,55.5,1008.2
27/01/2024,4.9,3,6,0,,243,18.7,53.7,1022.4
28/01/2024,4.4,3,5,0,,195,25,44.5,1025.8
29/01/2024,4.3,4,5,0,,182,17.1,44.5,1021.9
30/01/2024,4.8,4,6,5.8,,156,13,35.2,1020.8
31/01/2024,3.8,1,5,3.5,,226,21.9,63,1014.5
01/02/2024,4.5,4,5,0.6,,273,31,72.2,1007.5
02/02/2024,5.4,3,7,8,,232,24.2,63,1006.9
03/02/2024,5.9,5,7,0,,265,30.9,66.7,1002
04/02/2024,5.1,4,6,1.9,,266,29.4,70.4,996.9
05/02/2024,2.9,-1,5,0,,301,19.3,59.3,998.7
06/02/2024,-0.7,-2,1,1.6,,24,6.8,37,991.5
07/02/2024,-2.7,-5,-2,0,,4,8.4,27.8,995.2
08/02/2024,-2.1,-6,0,4.4,,47,5.3,25.9,998
09/02/2024,-3.5,-5,-2,0,,68,14.3,40.8,1001.7
10/02/2024,-2.3,-4,0,0.2,,64,22.8,53.7,1001
11/02/2024,0.3,0,1,0.6,,67,20.7,42.6,1001
12/02/2024,-0.8,-2,0,11.1,,46,14.2,38.9,1001.1
13/02/2024,-0.3,-4,3,1.8,,65,5.7,22.2,1008
14/02/2024,2.7,2,4,0,,135,5.5,24.1,1013.2
15/02/2024,3.6,2,6,6.6,,88,8.6,31.5,1013.5
16/02/2024,7.2,4,9,15.4,,193,22.5,37,1005.3
17/02/2024,2.3,-3,6,0.4,,348,9.3,29.6,1022.4
18/02/2024,1.8,-3,5,5.4,,135,11.3,42.6,1022.5
19/02/2024,2.5,1,5,1.1,,288,8.1,24.1,1013.8
20/02/2024,3.3,1,6,0.5,,254,7.9,27.8,1013.8
21/02/2024,4.3,3,5,9.9,,214,14.2,31.5,1003.8
22/02/2024,6.2,5,7,5.4,,153,17.8,44.5,988.2
23/02/2024,5.8,5,7,9.9,,172,35.5,87,980.5
24/02/2024,5.1,4,7,0,,169,13.1,46.3,998.3
25/02/2024,4.2,2,5,13.2,,160,13.9,31.5,1002.6
26/02/2024,3,2,5,0.9,,21,4.3,18.5,1010.3
27/02/2024,2.3,2,3,0,,228,5.3,22.2,1017.6
28/02/2024,3.4,2,5,1.7,,191,17.4,37,1015.1
29/02/2024,4.5,4,5,13.5,,170,26.6,59.3,1009.6
01/03/2024,5.9,3,8,0.3,,138,14,44.5,1006.5
02/03/2024,6.8,4,9,1.8,,95,8.5,27.8,1008.8
03/03/2024,7.7,6,9,0,,74,12.4,29.6,1012
04/03/2024,4.3,2,7,0,,60,16.6,37,1018.7
05/03/2024,1.6,0,3,0,,56,20.5,46.3,1026.1
06/03/2024,2.1,-1,5,0,,50,15.4,33.3,1030.1
07/03/2024,0.4,-4,6,0,,348,2.8,14.8,1031.3
08/03/2024,1.3,-5,10,0,,25,5.9,22.2,1024.5
09/03/2024,0,-4,4,0,,61,12.7,35.2,1018.5
10/03/2024,1.3,0,4,0,,70,19.8,46.3,1017
11/03/2024,3.2,0,7,0,,58,23.3,50,1015.4
12/03/2024,3.2,-1,7,0,,51,9.1,29.6,1015
13/03/2024,4.6,3,7,0.2,,168,14.2,40.8,1011.9
14/03/2024,6.9,6,7,10.5,,194,21.6,42.6,1004.2
15/03/2024,8,7,9,7.9,,189,22.5,40.8,1000.9
16/03/2024,5,1,8,1.8,,242,23.1,51.8,1002.8
17/03/2024,0.5,-3,4,0,,29,13,37,1024.2
18/03/2024,-0.2,-3,4,0,,72,7,24.1,1023.3
19/03/2024,2.3,0,5,1,,151,14.6,37,1020.6
20/03/2024,4,3,5,1.6,,221,11,35.2,1016.8
21/03/2024,3.6,3,5,1.3,,249,8.1,27.8,1016.6
22/03/2024,6.1,4,9,5.1,,226,22.9,53.7,1003.5
23/03/2024,5.1,3,7,0.6,,205,18.1,37,996.6
24/03/2024,4.7,3,6,3.1,,190,7.8,24.1,994.2
25/03/2024,3.6,0,6,0,,28,6.8,18.5,1001
26/03/2024,4,0,7,0.1,,128,8.4,31.5,1000.5
27/03/2024,8.5,3.6,15,0,,105,16.3,35.2,992.1
28/03/2024,7.4,4,11,3.1,,80,15.2,38.9,984.9
29/03/2024,7,6,8,0.3,,184,19.8,37,993.1
30/03/2024,8.7,5,12,0,,123,11.8,35.2,1001.8
31/03/2024,7.9,6,10,0,,226,9.5,35.2,999.3
01/04/2024,9.1,5,13,0,,45,14.6,44.5,998.1
02/04/2024,1.5,-1,8,15.9,,41,20.7,55.5,1000
03/04/2024,-1.3,-3,1,0.6,,33,12.5,35.2,1008.3
04/04/2024,0.7,-1,2,7.2,,95,16.8,50,1005.7
05/04/2024,4.8,2,7,8.6,,159,10.9,33.3,1002
06/04/2024,7.3,4,12,0.1,,212,9.1,44.5,1007.8
07/04/2024,11.4,8,15,10.9,,190,22.1,44.5,1007.2
08/04/2024,11,8,14,0,,200,14.5,33.3,1009.4
09/04/2024,10.3,5,16,14.1,,91,6.2,29.6,1007.7
10/04/2024,8.1,7,9,0.4,,221,28.5,75.9,1013
11/04/2024,9,6,13,11.2,,209,25.9,55.5,1018.4
12/04/2024,7.7,6,10,16.7,,217,17.4,37,1019.3
13/04/2024,9.4,7,12,6.4,,219,18.5,38.9,1013.2
14/04/2024,7.9,6,9,3,,255,35.1,83.3,1004.7
15/04/2024,7,5,9,0,,252,12.6,42.6,1003.9
16/04/2024,6.4,2,11,0,,20,12,33.3,1000.7
17/04/2024,4.6,-2,9,0,,318,6.9,24.1,1008.3
18/04/2024,4.1,-1,8,0.1,,36,8.6,27.8,1012.5
19/04/2024,2.6,-1,7,0,,68,14.9,37,1007.5
20/04/2024,1.6,-4,7,0,,342,5.3,20.4,1015.6
21/04/2024,2.6,-3,8,0,,26,10.4,37,1027.1
22/04/2024,1.7,-3,6,0,,10,11.7,27.8,1025.9
23/04/2024,3.3,-2,9,0.6,,161,8.4,24.1,1013.6
24/04/2024,3.6,-2,8,0,,92,6.5,18.5,1008.9
25/04/2024,4.8,-1,9,0,,15,4.4,20.4,1005.3
26/04/2024,6.7,3,11,0.7,,65,11.6,31.5,1007
27/04/2024,6.1,2,10,1.3,,47,6.7,24.1,1011.8
28/04/2024,13.3,7,21,0.7,,104,14.4,38.9,1012.4
29/04/2024,11.1,9,16,5.5,,193,18,35.2,1019.5
30/04/2024,13.5,5,20,0,,84,11.6,38.9,1024.9
01/05/2024,17.1,11,23,0,,65,20.6,48.2,1019.8
02/05/2024,16.4,10,24,0,,58,20.2,55.5,1015.5
03/05/2024,16.4,8,24,0,,56,17.2,48.2,1014
04/05/2024,12.6,7,18,0,,257,6.2,22.2,1013.8
05/05/2024,13.2,9,18,5.8,,24,5.6,24.1,1007.1
06/05/2024,10.1,7,12,8,,66,13.6,44.5,1008.3
07/05/2024,9.3,4,14,0,,334,7.1,20.4,1021.5
08/05/2024,10.5,6,14,0,,279,9.4,27.8,1024.8
09/05/2024,10.7,9,13,3.9,,237,15,44.5,1021.9
10/05/2024,12,10,15,0,,20,10.4,33.3,1020.5
11/05/2024,11.5,4,17,0,,313,6.4,22.2,1024.2
12/05/2024,12.1,4,17,0,,287,6.6,22.2,1024.8
13/05/2024,13.5,5,20,0,,319,6.6,24.1,1020.5
14/05/2024,15.3,6,22,0,,325,6.6,25.9,1017.8
15/05/2024,16.5,8,23,0,,104,7.3,24.1,1018.1
16/05/2024,17.4,11,23,0,,97,13.5,35.2,1018.8
17/05/2024,17.5,12,24,0,,130,13,35.2,1018.3
18/05/2024,16,6,24,0,,356,7.6,25.9,1016.2
19/05/2024,16.5,7,23,0,,331,7.5,24.1,1012.3
20/05/2024,17.3,9,24,0,,26,10.5,31.5,1015
21/05/2024,18.5,12,25,0,,68,14.1,38.9,1018.8
22/05/2024,19.7,11,26,0,,82,18.8,46.3,1015.6
23/05/2024,18.9,13,27,0,,63,13.1,44.5,1013.6
24/05/2024,14.8,12,17,1,,314,8.1,24.1,1019.1
25/05/2024,17.3,11,25,0,,37,6.6,22.2,1020
26/05/2024,17.5,11,24,7.9,,78,6.7,29.6,1019.5
27/05/2024,17.8,14,23,0,,142,13.5,33.3,1015.6
28/05/2024,16.2,12,21,10.7,,110,10.1,33.3,1012.8
29/05/2024,15.2,9,18,0.2,,149,9.2,31.5,1010.9
30/05/2024,15.7,13,19,4.8,,110,10.8,37,1007.8
31/05/2024,17.9,12,24,0,,33,9,29.6,1011.8
01/06/2024,20.7,14,27,0,,12,6.6,24.1,1014.5
02/06/2024,19.4,13,25,0,,315,7.8,22.2,1012.8
03/06/2024,16.2,14,18,0,,235,20,55.5,1009.2
04/06/2024,15.7,13,18,0.4,,234,22.9,46.3,1008.9
05/06/2024,14,10,16,13,,214,23.6,57.4,1003.1
06/06/2024,11.2,8,14,1.4,,221,16.3,42.6,1010.7
07/06/2024,11.4,8,15,1.4,,211,14.2,35.2,1012.5
08/06/2024,10.5,8,15,20.7,,210,14.3,37,1004.7
09/06/2024,10.4,8,13,0.7,,229,24.5,66.7,996.5
10/06/2024,12.5,11,16,7.6,,230,25.1,63,996.4
11/06/2024,12.5,7,16,0,,240,7.9,22.2,1003.2
12/06/2024,12.1,7,17,0,,216,9.1,35.2,1007.4
13/06/2024,11.2,10,14,0,,215,17.7,38.9,1010
14/06/2024,12.8,10,15,0.2,,135,9.3,29.6,1011.4
15/06/2024,14.1,11,18,10.9,,118,18.2,59.3,1004.5
16/06/2024,16.1,12,20,0,,171,16.5,38.9,1007.2
17/06/2024,15.4,13,18,0.3,,176,12,33.3,1009.5
18/06/2024,14.3,11,16,0,,213,15.8,38.9,1011.1
19/06/2024,14.8,13,17,0,,255,18.3,35.2,1010.8
20/06/2024,14.2,11,16,0,,246,19.5,44.5,1016.3
21/06/2024,15.6,13,19,0,,250,9.2,29.6,1014.6
22/06/2024,13.3,12,14,15.7,,58,7.4,31.5,1007.2
23/06/2024,14.7,13,18,1,,315,10.3,25.9,1012.6
24/06/2024,16.3,12,20,0,,207,9.2,22.2,1018.2
25/06/2024,16.8,10,21,0,,296,6,16.7,1020.2
26/06/2024,18.5,10,24,0,,258,6.1,16.7,1016.3
27/06/2024,21.7,13,28,0,,99,8.2,22.2,1010.5
28/06/2024,19,16,24,2,,227,11.7,35.2,1007.4
29/06/2024,15.8,14,18,0,,244,16.9,40.8,1013.3
30/06/2024,14.6,13,17,5.4,,18,6.1,24.1,1007.4
01/07/2024,15.4,11,18,0,,248,17.2,42.6,1005.5
02/07/2024,15.7,14,18,0,,245,15.6,35.2,1002.5
03/07/2024,15.8,14,18,0,,226,13.5,35.2,1000.1
04/07/2024,13.1,12,14,8.1,,182,15.4,40.8,997.6
05/07/2024,13,11,15,5.2,,219,21.9,51.8,998.3
06/07/2024,14.8,13,18,17.4,,187,18.3,46.3,997.9
07/07/2024,14.6,13,17,0,,217,29.3,79.6,1002
08/07/2024,14,10,18,2.1,,205,11.3,31.5,1014.5
09/07/2024,15.1,9,19,0,,199,7.4,20.4,1021
10/07/2024,18.3,16,21,3.8,,111,12,50,1014.1
11/07/2024,17.8,15,21,0,,279,6.7,20.4,1013.5
12/07/2024,17.6,15,21,0,,323,6.6,18.5,1014.3
13/07/2024,17,14,22,10.7,,28,7.8,29.6,1010.4
14/07/2024,16.2,15,18,14,,184,14.7,31.5,1007.8
15/07/2024,16.5,14,20,13.6,,176,16.9,38.9,1009.1
16/07/2024,17.5,14,22,1.9,,79,5.6,20.4,1011.4
17/07/2024,17.1,15,20,10.6,,259,10.7,33.3,1011
18/07/2024,16.9,16,18,0,,254,20.5,44.5,1017.4
19/07/2024,17.5,14,21,0,,247,12,29.6,1019.3
20/07/2024,18.8,12,23,0,,278,6.6,14.8,1014.7
21/07/2024,21.2,14,27,0,,307,5.5,18.5,1009.8
22/07/2024,18.2,15,20,9.7,,174,9.5,27.8,1009.9
23/07/2024,17.2,13,21,0,,220,10.1,29.6,1012.7
24/07/2024,17.8,14,21,0,,306,8.9,24.1,1012
25/07/2024,17,13,20,0,,250,9.4,24.1,1011.6
26/07/2024,17.6,16,21,5.8,,152,14.1,38.9,1008.4
27/07/2024,17.1,14,20,0.3,,241,13.9,33.3,1011.2
28/07/2024,18.2,16,20,0,,267,16.2,40.8,1015
29/07/2024,16.8,10,22,0,,283,8.9,25.9,1019.9
30/07/2024,17.8,14,21,0,,242,12.1,24.1,1016.9
31/07/2024,17.5,12,20,0,,265,15.9,35.2,1012.4
01/08/2024,16.1,10,21,0,,282,4.4,16.7,1012.4
02/08/2024,16.9,11,23,0,,324,6.5,20.4,1010.7
03/08/2024,16.8,12,20,0,,295,5.7,18.5,1008.7
04/08/2024,17.5,16,19,6.9,,197,8.7,20.4,1007.5
05/08/2024,17.5,13,21,0,,256,6.1,20.4,1011.9
06/08/2024,17.6,10,23,0,,319,3.9,16.7,1013.9
07/08/2024,20.3,16,26,0.2,,145,10.5,31.5,1010.3
08/08/2024,18,14,21,3.8,,244,10.2,27.8,1010.6
09/08/2024,16.3,13,19,25.4,,183,19,55.5,1005.2
10/08/2024,17.2,15,19,0,,246,27.6,64.8,1008.3
11/08/2024,17.2,15,19,0,,272,28.1,55.5,1013.2
12/08/2024,16,9,21,0,,314,10.1,31.5,1015.4
13/08/2024,17.3,9,24,0,,85,6.4,24.1,1015.6
14/08/2024,20.9,17,26,0,,149,9.9,31.5,1013.9
15/08/2024,18.5,16,21,1,,182,8.9,29.6,1011.1
16/08/2024,17.9,15,19,1.3,,246,17.7,40.8,1009.5
17/08/2024,15.8,11,19,0,,238,12.5,27.8,1010.7
18/08/2024,14.4,9,18,0,,189,10,27.8,1009.7
19/08/2024,16.2,13,19,0,,251,13.2,31.5,1014.1
20/08/2024,17.4,13,21,0,,157,15.4,38.9,1012
21/08/2024,16.5,15,19,3.9,,223,13.3,35.2,1004.6
22/08/2024,15.6,14,17,9,,205,19.3,46.3,1004.2
23/08/2024,17.1,16,19,8.4,,198,28.5,75.9,997.1
24/08/2024,16.8,14,21,0,,192,18,61.1,1005.8
25/08/2024,16.4,15,21,14.6,,235,20,51.8,1007.4
26/08/2024,16.4,14,19,1,,206,24,57.4,1016.1
27/08/2024,16.8,14,19,,,203,13.6,33.3,1021.4
28/08/2024,19.2,15,25,,,160,10.1,29.6,1022.6
29/08/2024,20.3,16,27,,,149,14.2,37,1017.6
30/08/2024,16.4,14,19,,,256,14,42.6,1013.4
31/08/2024,15.9,11,19,,,305,10,50,1017.1
01/09/2024,13.9,8,20,,,350,4.7,51.8,1021.8
02/09/2024,13.9,7,19,,,60,4.1,53.7,1021
03/09/2024,19.7,15,25,,,130,14.4,51.8,1019.5
04/09/2024,20.3,17,25,,,94,8.5,40.8,1018.7
05/09/2024,21.2,14,28,0,,52,9.3,31.5,1024
06/09/2024,19.6,12,26,0,,43,7,27.8,1023.5
07/09/2024,19.3,12,28,0,,57,8,27.8,1018.3
08/09/2024,22.5,18,28,0,,111,9.6,35.2,1011
09/09/2024,18.5,14,22,19,,140,8.8,37,999
10/09/2024,15.1,12,17,13,,225,26.2,55.5,996.1
11/09/2024,12.8,11,15,0.4,,220,13.2,37,996.4
12/09/2024,12.3,8,16,0,,200,14.7,35.2,1006.4
13/09/2024,10.4,6,15,0,,225,8.5,24.1,1017.6
14/09/2024,9.4,2,16,0,,339,5.6,24.1,1024.5
15/09/2024,9.9,4,17,0,,334,3.6,11.1,1024.7
16/09/2024,11.6,6,18,0,,30,3.9,16.7,1024.9
17/09/2024,12.4,6,19,0,,3,3.4,14.8,1030.9
18/09/2024,13.6,7,21,0,,29,4.1,16.7,1033.6
19/09/2024,13.5,7,20,0,,345,4.6,14.8,1032.3
20/09/2024,14,7,23,0,,4,2.4,13,1030.8
21/09/2024,12.9,5,22,0,,331,2.4,13,1026.9
22/09/2024,13.3,8,20,0,,45,5,20.4,1020
23/09/2024,14.3,9,19,0,,138,5.5,20.4,1009.8
24/09/2024,15.1,13,17,8.3,,149,9,31.5,1000.4
25/09/2024,14.2,12,15,1.9,,214,21.3,51.8,993.8
26/09/2024,11.8,7,15,5,,98,12,35.2,992
27/09/2024,9.9,6,12,7.7,,8,10,33.3,988
28/09/2024,8.4,2,12,4.1,,325,11.6,35.2,1002.6
29/09/2024,9.6,7,12,0,,277,13.2,37,1020.8
30/09/2024,10.8,7,15,0,,131,9.4,25.9,1024.7
01/10/2024,9.8,6,13,0,,70,12.4,37,1021
02/10/2024,7.7,3,13,0,,22,9,27.8,1019
03/10/2024,7.2,1,15,0,,353,2.1,16.7,1021.3
04/10/2024,7.4,0,15,0,,299,4.3,16.7,1021.1
05/10/2024,11.1,8,14,0,,215,10.5,24.1,1019
06/10/2024,9,5,14,0,,162,7.8,20.4,1013.3
07/10/2024,9.6,6,13,1.1,,120,12.5,38.9,1006.1
08/10/2024,12,10,14,2.7,,123,12,33.3,1001.9
09/10/2024,13.7,13,15,0.7,,182,11.7,27.8,991.9
10/10/2024,12.2,11,13,3.8,,180,9,27.8,985.8
11/10/2024,9.2,6,11,2.8,,277,18.1,51.8,1001.5
12/10/2024,10,7,13,0.1,,192,17.8,51.8,1011.6
13/10/2024,8.7,4,12,0.8,,73,11,42.6,1002.9
14/10/2024,5,1,10,0.4,,4,1,18.5,1011.4
15/10/2024,3.7,0,10,0,,358,1.3,18.5,1022.5
16/10/2024,5.7,-1,12,0,,104,8.6,35.2,1024.5
17/10/2024,10.8,8,15,0,,140,13.5,40.8,1017
18/10/2024,11.6,10,13,0,,148,9.1,31.5,1016.3
19/10/2024,12.6,10,15,0,,133,10.4,25.9,1016.3
20/10/2024,13.5,12,15,1.5,,178,20,55.5,1015.6
21/10/2024,13.5,12,14,2.2,,205,27.7,63,1012.7
22/10/2024,12.2,11,14,0,,227,18.4,48.2,1018.3
23/10/2024,11.8,11,13,0,,249,22.5,51.8,1026.2
24/10/2024,11.6,10,13,0,,208,16.1,38.9,1027.7
25/10/2024,9.8,8,12,0.1,,150,10.5,25.9,1020.4
26/10/2024,11.3,9,12,0.3,,202,5.9,27.8,1018.2
27/10/2024,11.2,10,12,14.9,,216,22.2,48.2,1012.2
28/10/2024,10.3,9,12,0.8,,222,12.4,44.5,1016.2
29/10/2024,10.5,10,11,0,,238,9,38.9,1017.7
30/10/2024,11.3,11,12,0,,274,22.5,50,1016.9
31/10/2024,12.1,11,13,0,,251,27.2,68.5,1011.9
01/11/2024,11.2,5,14,0,,281,33.8,87,1008
02/11/2024,4.2,-3,9,0,,325,7.8,35.2,1027.6
03/11/2024,10.7,6,13,0,,267,23.1,50,1021
04/11/2024,7.1,2,10,0,,170,6.7,24.1,1028.4
05/11/2024,8.7,8,9,0,,214,8.2,20.4,1025.8
06/11/2024,8,7,10,0,,221,8.7,24.1,1028.5
07/11/2024,7.6,1,10,0,,343,6.1,24.1,1032.8
08/11/2024,5.7,0,8,0,,109,5.8,18.5,1034.6
09/11/2024,6.2,6,7,0,,82,6.3,20.4,1031.6
10/11/2024,6,6,6,0,,109,9.8,20.4,1027.4
11/11/2024,5.4,1,9,0.4,,60,2.8,18.5,1025.8
12/11/2024,3.8,3,5,0,,11,2.8,13,1033.4
13/11/2024,6.9,4,10,0,,173,10.4,31.5,1023.6
14/11/2024,2.7,0,7,0,,41,2.6,18.5,1018.4
15/11/2024,7.9,3,11,0,,223,13.4,44.5,1014
16/11/2024,8.8,7,11,2.8,,244,28.1,64.8,1000.9
17/11/2024,7.7,4,9,0,,270,24,66.7,990.6
18/11/2024,1,-2,4,0,,330,7.1,20.4,994.8
19/11/2024,-0.8,-4,2,0,,116,7,20.4,993
20/11/2024,-1.3,-6,0,0,,8,9.9,27.8,992.1
21/11/2024,-5.9,-10,-2,0,,353,7.3,27.8,990
22/11/2024,-7.1,-12,1,0,,41,3,22.2,993
23/11/2024,2.8,0,5,0,,267,12.9,35.2,1005
24/11/2024,5.6,2,11,13.2,,150,23.1,57.4,999.1
25/11/2024,10.5,9,12,7.8,,188,29.1,70.4,995
26/11/2024,8.1,7,9,1.4,,209,27,55.5,1003.5
27/11/2024,5.8,3,8,0,,292,10,38.9,1012.2
28/11/2024,2.2,-3,4,0,,31,12,29.6,1019.5
29/11/2024,2.3,-4,7,0,,189,13.7,37,1027.5
30/11/2024,6.2,5,7,0,,196,26.1,40.8,1023.8
01/12/2024,6.8,6,7,0,,180,19.7,40.8,1017.4
02/12/2024,7.8,5,9,4.2,,195,21.4,46.3,1004.4
03/12/2024,1.8,-3,9,0.6,,33,19.1,38.9,1014.8
04/12/2024,-2.1,-5,0,0,,67,10.7,29.6,1026.7
05/12/2024,0.7,-2,4,0,,124,14.6,51.8,1016.5
06/12/2024,3.7,2,4,0,,99,12,53.7,1006.2
07/12/2024,3.6,2,5,0,,96,13.6,37,1006.3
08/12/2024,3.3,1,5,0,,47,16.1,35.2,1021.5
09/12/2024,0.6,-3,2,,,36,13.6,37,1037.8
10/12/2024,-1.7,-3,1,,,152,4.7,24.1,1036.1
11/12/2024,0,-2,1,,,86,7.7,27.8,1032.3
12/12/2024,-2.5,-6,0,,,22,2.1,42.6,1030.3
13/12/2024,1.5,-4,4,,,212,13.2,44.5,1024.1
14/12/2024,3.8,1,6,1.8,,251,20.1,48.2,1005.1
15/12/2024,4.4,-2,10,2.1,,241,17.2,75.9,1003.5
16/12/2024,8.2,7,11,0,,269,34.1,83.3,1002.7
17/12/2024,6.7,5,8,0,,276,16,57.4,1011.7
18/12/2024,7.1,6,9,14.3,,189,24.5,55.5,998.2
19/12/2024,6.9,5,9,0.4,,235,17.2,51.8,985.1
20/12/2024,3.8,0,5,0,,292,16.6,53.7,998.6
21/12/2024,6.5,5,7,10,,208,24.2,53.7,994.4
22/12/2024,5.5,5,6,1.3,,207,17.8,46.3,984.3
23/12/2024,3.8,0,6,2.7,,8,9.5,31.5,1000.8
24/12/2024,2.1,-2,6,0.8,,184,10.1,35.2,1018.8
25/12/2024,7.3,6,8,1,,200,16.3,31.5,1025.3
26/12/2024,7.7,7,8,0,,215,13.5,33.3,1031.8
27/12/2024,6.7,6,7,0,,202,10.6,24.1,1031.7
28/12/2024,5.7,5,6,0,,209,15.1,29.6,1024.4
29/12/2024,7.1,5,8,0,,216,22.4,51.8,1012.8
30/12/2024,4.9,0,9,2.8,,276,10.1,61.1,1009.2
31/12/2024,1.4,-2,7,20.9,,128,10.1,55.5,1008.3
01/01/2025,5.2,-2,8,10.5,,246,19.8,61.1,988.8
02/01/2025,-2.1,-6,3,0.2,,316,9.3,35.2,998.6
03/01/2025,-2.7,-10,1,1.6,,307,19.6,55.5,998.8
04/01/2025,-2,-12,3,0,,225,12,31.5,1008
05/01/2025,-1.1,-5,2,0,,101,5.7,31.5,1003.4
06/01/2025,0.9,0,6,21.4,,100,21.4,57.4,984.1
07/01/2025,4.7,4,6,3.4,,196,39.5,90.8,977.3
08/01/2025,2.8,1,4,3.2,,224,17.4,75.9,983.7
09/01/2025,0.5,-2,3,0,,353,5.9,27.8,996.5
10/01/2025,-1.8,-4,0,0,,10,13.9,35.2,1009.8
11/01/2025,-2.7,-4,0,0,,357,16,42.6,1020
12/01/2025,-6.2,-10,-2,0,,28,6.5,27.8,1034.9
13/01/2025,1.5,-8,5,0.1,,206,18.5,53.7,1030.8
14/01/2025,5.8,2,7,0.1,,261,18.2,51.8,1018.2
15/01/2025,2.3,-3,6,0,,174,9.2,27.8,1026.3
16/01/2025,5.7,4,7,0,,229,15.6,37,1027.5
17/01/2025,5,3,7,0,,216,19.1,42.6,1028.8
18/01/2025,5.9,4,7,0,,246,12.9,35.2,1028.7
19/01/2025,2.3,0,4,0,,198,9.8,29.6,1024.9
20/01/2025,-0.3,-2,3,0,,75,7.3,20.4,1018.7
21/01/2025,2.3,0,4,0.4,,171,11.2,29.6,1011.3
22/01/2025,3.8,3,4,5.1,,178,14.8,31.5,1007.7
23/01/2025,1.5,0,3,15.2,,130,12.3,38.9,994.9
24/01/2025,4.2,3,5.4,8,,187,30.8,64.8,995.6
,,,,,,,,,
,,,,,,,,,
